escenario,tamano_n,tamano_pares,repeticion,tiempo_s,memoria_delta_mb,throughput_pares_s,tamano_elementos,tamano_mb,throughput_mb_s
cpu_nbody,1500.0,1124250.0,1,0.25357245799386874,0.671875,4433643.972592575,,,
cpu_nbody,1500.0,1124250.0,2,0.2561269579746295,0.53125,4389424.716906847,,,
cpu_nbody,1500.0,1124250.0,3,0.2469403749855701,0.0,4552718.444951318,,,
cpu_nbody,1500.0,1124250.0,4,0.26969404201372527,0.0,4168612.667916426,,,
cpu_nbody,1500.0,1124250.0,5,0.2527699579950422,0.0,4447720.00959881,,,
cpu_nbody,1500.0,1124250.0,6,0.257756375009194,0.0,4361676.7963931,,,
cpu_nbody,1500.0,1124250.0,7,0.24447925001732074,0.0,4598549.7743483335,,,
cpu_nbody,1500.0,1124250.0,8,0.24196099999244325,0.0,4646409.95877481,,,
cpu_nbody,2000.0,1999000.0,1,0.4121300000115298,0.234375,4850411.277859112,,,
cpu_nbody,2000.0,1999000.0,2,0.413514749991009,0.1875,4834168.551529211,,,
cpu_nbody,2000.0,1999000.0,3,0.42012250001425855,0.0,4758136.019689866,,,
cpu_nbody,2000.0,1999000.0,4,0.4201485410158057,0.0,4757841.108211296,,,
cpu_nbody,2000.0,1999000.0,5,0.42143387501710095,0.0,4743330.136712158,,,
cpu_nbody,2000.0,1999000.0,6,0.42274662500130944,0.0,4728600.73097877,,,
cpu_nbody,2000.0,1999000.0,7,0.411206291988492,0.0,4861306.937530868,,,
cpu_nbody,2000.0,1999000.0,8,0.41718545800540596,0.0,4791633.940352007,,,
cpu_nbody,2800.0,3918600.0,1,0.7899537089979276,0.390625,4960543.833601115,,,
cpu_nbody,2800.0,3918600.0,2,0.789117415988585,0.28125,4965800.93228697,,,
cpu_nbody,2800.0,3918600.0,3,0.7968099169956986,0.0,4917860.478914137,,,
cpu_nbody,2800.0,3918600.0,4,0.7941555419820361,0.0,4934297.870943573,,,
cpu_nbody,2800.0,3918600.0,5,0.7958709579834249,0.0,4923662.511732977,,,
cpu_nbody,2800.0,3918600.0,6,0.7980167079949751,0.0,4910423.504597443,,,
cpu_nbody,2800.0,3918600.0,7,0.7873320000071544,0.0,4977061.773133052,,,
cpu_nbody,2800.0,3918600.0,8,0.7965246250096243,0.0,4919621.913701227,,,
cpu_nbody,4000.0,7998000.0,1,1.589520542009268,0.546875,5031705.969581214,,,
cpu_nbody,4000.0,7998000.0,2,1.6029419999977108,0.40625,4989575.418206911,,,
cpu_nbody,4000.0,7998000.0,3,1.591779124981258,0.0,5024566.458046854,,,
cpu_nbody,4000.0,7998000.0,4,1.6034789160185028,0.0,4987904.686554488,,,
cpu_nbody,4000.0,7998000.0,5,1.5927052499901038,0.0,5021644.777054446,,,
cpu_nbody,4000.0,7998000.0,6,1.6048883330076933,0.0,4983524.2960555935,,,
cpu_nbody,4000.0,7998000.0,7,1.6081110000086483,0.0,4973537.2744524395,,,
cpu_nbody,4000.0,7998000.0,8,1.5981202089751605,0.0,5004629.786346887,,,
cpu_nbody,5500.0,15122250.0,1,3.005141375004314,0.703125,5032125.984415057,,,
cpu_nbody,5500.0,15122250.0,2,3.014574790984625,0.5,5016379.107668696,,,
cpu_nbody,5500.0,15122250.0,3,3.0377833750098944,0.421875,4978054.104977366,,,
cpu_nbody,5500.0,15122250.0,4,3.0235582920140587,0.0,5001474.600288502,,,
cpu_nbody,5500.0,15122250.0,5,3.0253602919983678,0.0,4998495.564312166,,,
cpu_nbody,5500.0,15122250.0,6,3.0242440000001807,0.0,5000340.580984569,,,
cpu_nbody,5500.0,15122250.0,7,3.0354423750250135,0.0,4981893.289894981,,,
cpu_nbody,5500.0,15122250.0,8,3.041883624973707,0.0,4971344.03033933,,,
memoria_secuencial,500.0,,1,0.0004284160095266998,1.921875,,250000.0,1.9073486328125,4452.094670597575
memoria_secuencial,500.0,,2,0.001585334015544504,1.71875,,250000.0,1.9073486328125,1203.120991608444
memoria_secuencial,500.0,,3,0.0010769999935291708,0.0,,250000.0,1.9073486328125,1770.9829566130254
memoria_secuencial,500.0,,4,0.001107916992623359,0.0,,250000.0,1.9073486328125,1721.562757419419
memoria_secuencial,500.0,,5,0.001322541997069493,0.0,,250000.0,1.9073486328125,1442.1837923021196
memoria_secuencial,500.0,,6,0.0010972910095006227,0.0,,250000.0,1.9073486328125,1738.2340840289346
memoria_secuencial,500.0,,7,0.0012122079788241535,0.0,,250000.0,1.9073486328125,1573.4499905392765
memoria_secuencial,500.0,,8,0.0010794170084409416,0.0,,250000.0,1.9073486328125,1767.0173972590846
memoria_strided,500.0,,1,0.0016639170062262565,0.0,,250000.0,1.9073486328125,1146.3003417089556
memoria_strided,500.0,,2,0.0016178330115508288,0.0,,250000.0,1.9073486328125,1178.9527220637847
memoria_strided,500.0,,3,0.0015814159996807575,0.0,,250000.0,1.9073486328125,1206.1017677812408
memoria_strided,500.0,,4,0.0016300000133924186,0.0,,250000.0,1.9073486328125,1170.152525853575
memoria_strided,500.0,,5,0.0017340420163236558,0.0,,250000.0,1.9073486328125,1099.9437238875398
memoria_strided,500.0,,6,0.0016241669945884496,0.0,,250000.0,1.9073486328125,1174.3550011591058
memoria_strided,500.0,,7,0.00145945799886249,0.0,,250000.0,1.9073486328125,1306.8883340932719
memoria_strided,500.0,,8,0.0016267909959424287,0.0,,250000.0,1.9073486328125,1172.460775582016
memoria_aleatorio,500.0,,1,0.002930125017883256,0.0,,250000.0,1.9073486328125,650.9444549879249
memoria_aleatorio,500.0,,2,0.0029271670209709555,0.0,,250000.0,1.9073486328125,651.6022554052358
memoria_aleatorio,500.0,,3,0.002454541012411937,0.0,,250000.0,1.9073486328125,777.0693678237861
memoria_aleatorio,500.0,,4,0.0030666250095237046,0.0,,250000.0,1.9073486328125,621.9699594469627
memoria_aleatorio,500.0,,5,0.0022328339982777834,0.0,,250000.0,1.9073486328125,854.2276919303741
memoria_aleatorio,500.0,,6,0.0027857079985551536,0.0,,250000.0,1.9073486328125,684.6907981029501
memoria_aleatorio,500.0,,7,0.002426291990559548,0.0,,250000.0,1.9073486328125,786.11669173941
memoria_aleatorio,500.0,,8,0.002904291992308572,0.0,,250000.0,1.9073486328125,656.7344598489841
memoria_secuencial,1200.0,,1,0.001602709002327174,11.015625,,1440000.0,10.986328125,6854.84895202284
memoria_secuencial,1200.0,,2,0.004657374985981733,0.0,,1440000.0,10.986328125,2358.909934902779
memoria_secuencial,1200.0,,3,0.004374749987618998,0.0,,1440000.0,10.986328125,2511.3042244911053
memoria_secuencial,1200.0,,4,0.0049279999802820385,0.0,,1440000.0,10.986328125,2229.368540778937
memoria_secuencial,1200.0,,5,0.005635374982375652,0.0,,1440000.0,10.986328125,1949.5292077917054
memoria_secuencial,1200.0,,6,0.002392166992649436,0.0,,1440000.0,10.986328125,4592.625915648193
memoria_secuencial,1200.0,,7,0.0015113339759409428,0.0,,1440000.0,10.986328125,7269.292095521118
memoria_secuencial,1200.0,,8,0.0053974999755155295,0.0,,1440000.0,10.986328125,2035.4475543931183
memoria_strided,1200.0,,1,0.00730445800581947,0.0,,1440000.0,10.986328125,1504.0579487550178
memoria_strided,1200.0,,2,0.006919665989698842,0.0,,1440000.0,10.986328125,1587.6963051909024
memoria_strided,1200.0,,3,0.008533707994502038,0.0,,1440000.0,10.986328125,1287.4038029046808
memoria_strided,1200.0,,4,0.00747266600956209,0.0,,1440000.0,10.986328125,1470.2019481322725
memoria_strided,1200.0,,5,0.006781542004318908,0.0,,1440000.0,10.986328125,1620.033927092573
memoria_strided,1200.0,,6,0.007726040988927707,0.0,,1440000.0,10.986328125,1421.9867770239186
memoria_strided,1200.0,,7,0.007791250012814999,0.0,,1440000.0,10.986328125,1410.0854300567632
memoria_strided,1200.0,,8,0.0075413750018924475,0.0,,1440000.0,10.986328125,1456.8070308455779
memoria_aleatorio,1200.0,,1,0.011676916008582339,0.0,,1440000.0,10.986328125,940.8587093480189
memoria_aleatorio,1200.0,,2,0.011485708993859589,0.0,,1440000.0,10.986328125,956.5215461120803
memoria_aleatorio,1200.0,,3,0.009723750001285225,0.0,,1440000.0,10.986328125,1129.8447742432595
memoria_aleatorio,1200.0,,4,0.01130358298541978,0.0,,1440000.0,10.986328125,971.9332479949942
memoria_aleatorio,1200.0,,5,0.010997167002642527,0.0,,1440000.0,10.986328125,999.014393648844
memoria_aleatorio,1200.0,,6,0.01118587501696311,0.0,,1440000.0,10.986328125,982.1608151655099
memoria_aleatorio,1200.0,,7,0.010284999996656552,0.0,,1440000.0,10.986328125,1068.1894145426772
memoria_aleatorio,1200.0,,8,0.011056666990043595,0.0,,1440000.0,10.986328125,993.6383301489559
memoria_secuencial,2800.0,,1,0.015733709005871788,59.84375,,7840000.0,59.814453125,3801.6753139820603
memoria_secuencial,2800.0,,2,0.01262533399858512,0.0,,7840000.0,59.814453125,4737.653129153115
memoria_secuencial,2800.0,,3,0.014238749979995191,0.0,,7840000.0,59.814453125,4200.821926716646
memoria_secuencial,2800.0,,4,0.015870000002905726,0.0,,7840000.0,59.814453125,3769.0266612506766
memoria_secuencial,2800.0,,5,0.013846209010807797,0.0,,7840000.0,59.814453125,4319.915514659011
memoria_secuencial,2800.0,,6,0.016235582996159792,0.0,,7840000.0,59.814453125,3684.1580089330905
memoria_secuencial,2800.0,,7,0.014969749987358227,0.0,,7840000.0,59.814453125,3995.688182869626
memoria_secuencial,2800.0,,8,0.01898250001249835,0.0,,7840000.0,59.814453125,3151.0313755099332
memoria_strided,2800.0,,1,0.039009250001981854,-55.0,,7840000.0,59.814453125,1533.3402493501194
memoria_strided,2800.0,,2,0.026234500022837892,0.0,,7840000.0,59.814453125,2279.992112406556
memoria_strided,2800.0,,3,0.0315551669918932,0.0,,7840000.0,59.814453125,1895.5517852390658
memoria_strided,2800.0,,4,0.02225191702018492,0.0,,7840000.0,59.814453125,2688.0584297857017
memoria_strided,2800.0,,5,0.034077499993145466,0.0,,7840000.0,59.814453125,1755.2476894441027
memoria_strided,2800.0,,6,0.020858500007307157,0.0,,7840000.0,59.814453125,2867.6296523741294
memoria_strided,2800.0,,7,0.036289417010266334,0.0,,7840000.0,59.814453125,1648.2616159989122
memoria_strided,2800.0,,8,0.023872582998592407,0.0,,7840000.0,59.814453125,2505.5710615196867
memoria_aleatorio,2800.0,,1,0.07495770897367038,0.0,,7840000.0,59.814453125,797.976004656311
memoria_aleatorio,2800.0,,2,0.08830916599254124,0.0,,7840000.0,59.814453125,677.3300648094904
memoria_aleatorio,2800.0,,3,0.07785583400982432,0.0,,7840000.0,59.814453125,768.2719462930967
memoria_aleatorio,2800.0,,4,0.09151374999783002,0.0,,7840000.0,59.814453125,653.6116499041764
memoria_aleatorio,2800.0,,5,0.08767487501609139,0.0,,7840000.0,59.814453125,682.230263961277
memoria_aleatorio,2800.0,,6,0.08807862500543706,0.0,,7840000.0,59.814453125,679.1029392353443
memoria_aleatorio,2800.0,,7,0.08327929201186635,0.0,,7840000.0,59.814453125,718.2392126541749
memoria_aleatorio,2800.0,,8,0.08883366599911824,0.0,,7840000.0,59.814453125,673.3309095404632
memoria_secuencial,6000.0,,1,0.12539308398845606,145.140625,,36000000.0,274.658203125,2190.377606075034
memoria_secuencial,6000.0,,2,0.03639729201677255,0.125,,36000000.0,274.658203125,7546.116425321762
memoria_secuencial,6000.0,,3,0.04688504201476462,0.0,,36000000.0,274.658203125,5858.120017008987
memoria_secuencial,6000.0,,4,0.04229874999145977,0.0,,36000000.0,274.658203125,6493.293612233321
memoria_secuencial,6000.0,,5,0.035790666996035725,0.0,,36000000.0,274.658203125,7674.017451404913
memoria_secuencial,6000.0,,6,0.04653637501178309,0.0,,36000000.0,274.658203125,5902.0111268971
memoria_secuencial,6000.0,,7,0.04231020898441784,0.0,,36000000.0,274.658203125,6491.535015252516
memoria_secuencial,6000.0,,8,0.040945707994978875,0.0,,36000000.0,274.658203125,6707.863084420986
memoria_strided,6000.0,,1,0.10541866699350066,0.0,,36000000.0,274.658203125,2605.4038716115942
memoria_strided,6000.0,,2,0.10828112499439158,-109.96875,,36000000.0,274.658203125,2536.5289023292466
memoria_strided,6000.0,,3,0.11800312498235144,0.0,,36000000.0,274.658203125,2327.5502506063117
memoria_strided,6000.0,,4,0.11080795800080523,0.0,,36000000.0,274.658203125,2478.686622155821
memoria_strided,6000.0,,5,0.10426812499645166,0.0,,36000000.0,274.658203125,2634.1530849849546
memoria_strided,6000.0,,6,0.10476895899046212,0.0,,36000000.0,274.658203125,2621.560868520266
memoria_strided,6000.0,,7,0.10077487499802373,0.0,,36000000.0,274.658203125,2725.463099114598
memoria_strided,6000.0,,8,0.10818037501303479,0.0,,36000000.0,274.658203125,2538.891209167153
memoria_aleatorio,6000.0,,1,0.21068850002484396,0.0,,36000000.0,274.658203125,1303.6221867477952
memoria_aleatorio,6000.0,,2,0.20578675001161173,0.0,,36000000.0,274.658203125,1334.6738947454203
memoria_aleatorio,6000.0,,3,0.20816341598401777,0.0,,36000000.0,274.658203125,1319.435510926125
memoria_aleatorio,6000.0,,4,0.2141732920135837,0.0,,36000000.0,274.658203125,1282.4110818989518
memoria_aleatorio,6000.0,,5,0.1965031250147149,0.0,,36000000.0,274.658203125,1397.7294412210115
memoria_aleatorio,6000.0,,6,0.2091800000052899,0.0,,36000000.0,274.658203125,1313.023248484818
memoria_aleatorio,6000.0,,7,0.20164074999047443,0.0,,36000000.0,274.658203125,1362.1165520261898
memoria_aleatorio,6000.0,,8,0.1952171669981908,0.0,,36000000.0,274.658203125,1406.9367328107237
memoria_secuencial,11000.0,,1,0.7381237499939743,1952.9375,,121000000.0,923.15673828125,1250.6801715685021
memoria_secuencial,11000.0,,2,0.1214199579844717,0.203125,,121000000.0,923.15673828125,7603.006569968603
memoria_secuencial,11000.0,,3,0.10776858398457989,1.59375,,121000000.0,923.15673828125,8566.102514749013
memoria_secuencial,11000.0,,4,0.09304400000837632,0.0,,121000000.0,923.15673828125,9921.72239153672
memoria_secuencial,11000.0,,5,0.09675799999968149,0.0,,121000000.0,923.15673828125,9540.882803326742
memoria_secuencial,11000.0,,6,0.10370108301867731,0.0,,121000000.0,923.15673828125,8902.093511549758
memoria_secuencial,11000.0,,7,0.10178087500389665,0.0,,121000000.0,923.15673828125,9070.041284729643
memoria_secuencial,11000.0,,8,0.08609024999896064,0.03125,,121000000.0,923.15673828125,10723.12762818548
memoria_strided,11000.0,,1,0.5422826250141952,412.3125,,121000000.0,923.15673828125,1702.3535250776008
memoria_strided,11000.0,,2,0.3169950839946978,0.015625,,121000000.0,923.15673828125,2912.2115291122027
memoria_strided,11000.0,,3,0.270320667012129,0.0,,121000000.0,923.15673828125,3415.043135565469
memoria_strided,11000.0,,4,0.3286125829908997,0.0,,121000000.0,923.15673828125,2809.255597819926
memoria_strided,11000.0,,5,0.28494837501784787,0.0,,121000000.0,923.15673828125,3239.73329633281
memoria_strided,11000.0,,6,0.26774379098787904,0.0,,121000000.0,923.15673828125,3447.910910931421
memoria_strided,11000.0,,7,0.2949383750092238,0.0,,121000000.0,923.15673828125,3129.9987268607533
memoria_strided,11000.0,,8,0.33640395899419673,-3.25,,121000000.0,923.15673828125,2744.1910643423053
memoria_aleatorio,11000.0,,1,0.7168125000025611,780.390625,,121000000.0,923.15673828125,1287.8636160473648
memoria_aleatorio,11000.0,,2,0.5901142089860514,0.0,,121000000.0,923.15673828125,1564.3696156163405
memoria_aleatorio,11000.0,,3,0.5883460830082186,0.0,,121000000.0,923.15673828125,1569.070934510419
memoria_aleatorio,11000.0,,4,0.5755377500026952,0.0,,121000000.0,923.15673828125,1603.9899003617518
memoria_aleatorio,11000.0,,5,0.5827974160201848,0.0,,121000000.0,923.15673828125,1584.009662543317
memoria_aleatorio,11000.0,,6,0.5831592500035185,0.0,,121000000.0,923.15673828125,1583.0268289076785
memoria_aleatorio,11000.0,,7,0.5708190409932286,0.0,,121000000.0,923.15673828125,1617.2493767463534
memoria_aleatorio,11000.0,,8,0.5844317090231925,0.0,,121000000.0,923.15673828125,1579.5801699811868
disco_escritura_binario,,,1,1.4048614999919664,1805.734375,,,2500.0,1779.5348509545574
disco_escritura_binario,,,2,1.1075577909941785,0.0,,,2500.0,2257.2185580997284
disco_escritura_binario,,,3,1.1272217920050025,0.0,,,2500.0,2217.8421475983187
disco_escritura_binario,,,4,1.1194449170143344,0.0,,,2500.0,2233.2496775881896
disco_escritura_binario,,,5,1.10851841699332,0.0,,,2500.0,2255.262485201511
disco_escritura_binario,,,6,1.1246957500115968,0.0,,,2500.0,2222.823372431364
disco_escritura_binario,,,7,1.1198243749968242,0.0,,,2500.0,2232.492929980284
disco_escritura_binario,,,8,1.1091679999954067,0.0,,,2500.0,2253.94169324246
disco_lectura_binario,,,1,1.126071041013347,-1734.0,,,2500.0,2220.1085979000577
disco_lectura_binario,,,2,0.8487861670146231,-289.421875,,,2500.0,2945.3825912279854
disco_lectura_binario,,,3,0.948150040989276,251.640625,,,2500.0,2636.7134861815357
disco_lectura_binario,,,4,0.8547412499901839,133.21875,,,2500.0,2924.861763754482
disco_lectura_binario,,,5,0.8042643750086427,116.015625,,,2500.0,3108.4306077502624
disco_lectura_binario,,,6,1.075458792009158,728.921875,,,2500.0,2324.589299539346
disco_lectura_binario,,,7,0.79336445798981,240.234375,,,2500.0,3151.136876404047
disco_lectura_binario,,,8,0.679535292001674,1956.578125,,,2500.0,3678.984784787074
disco_escritura_binario,,,1,2.4681546250067186,-1981.796875,,,4000.0,1620.6440064463593
disco_escritura_binario,,,2,1.8752413330075797,0.046875,,,4000.0,2133.0587853375946
disco_escritura_binario,,,3,1.9618587500008289,0.0,,,4000.0,2038.8827686999944
disco_escritura_binario,,,4,1.8672012500173878,0.0,,,4000.0,2142.2436386879835
disco_escritura_binario,,,5,1.867233375000069,0.0,,,4000.0,2142.20678226676
disco_escritura_binario,,,6,1.8761507910094224,0.0,,,4000.0,2132.024792019988
disco_escritura_binario,,,7,1.8815054159786087,0.0,,,4000.0,2125.957207473421
disco_escritura_binario,,,8,1.9036055830074474,0.0,,,4000.0,2101.275619123014
disco_lectura_binario,,,1,2.3115607500076294,-1696.296875,,,4000.0,1730.4325659564854
disco_lectura_binario,,,2,2.7341883330082055,-1782.546875,,,4000.0,1462.9570142299322
disco_lectura_binario,,,3,1.584706499997992,1147.25,,,4000.0,2524.1267073777185
disco_lectura_binario,,,4,1.6513495840190444,496.421875,,,4000.0,2422.2611848575543
disco_lectura_binario,,,5,1.6490421670023352,854.40625,,,4000.0,2425.6505261301395
disco_lectura_binario,,,6,1.7458532910095528,480.75,,,4000.0,2291.1432596303493
disco_lectura_binario,,,7,1.9282470830075908,692.03125,,,4000.0,2074.422948827172
disco_lectura_binario,,,8,1.7276960409944877,660.09375,,,4000.0,2315.222067475214
disco_escritura_binario,,,1,3.2568840000021737,0.109375,,,6000.0,1842.251673684416
disco_escritura_binario,,,2,3.644778000016231,0.0,,,6000.0,1646.1907967984005
disco_escritura_binario,,,3,3.808472625009017,0.0,,,6000.0,1575.4347190524427
disco_escritura_binario,,,4,3.2837099579919595,0.0,,,6000.0,1827.2015728420467
disco_escritura_binario,,,5,4.627380916994298,3070.296875,,,6000.0,1296.6298015286977
disco_escritura_binario,,,6,3.2843784160213545,0.0,,,6000.0,1826.8296889090836
disco_escritura_binario,,,7,3.240629582986003,0.0,,,6000.0,1851.4920778052763
disco_escritura_binario,,,8,3.3138684580044355,0.0,,,6000.0,1810.5727719841707
disco_lectura_binario,,,1,3.289517082972452,-5532.921875,,,6000.0,1823.9759358775905
disco_lectura_binario,,,2,4.245360417000484,60.53125,,,6000.0,1413.3075665314745
disco_lectura_binario,,,3,4.535969874996226,5.734375,,,6000.0,1322.7601076175558
disco_lectura_binario,,,4,2.8251460409956053,326.984375,,,6000.0,2123.78401432499
disco_lectura_binario,,,5,2.928781541006174,511.0625,,,6000.0,2048.633507140556
disco_lectura_binario,,,6,3.0096572499896865,-360.84375,,,6000.0,1993.5824918337664
disco_lectura_binario,,,7,3.1241129169939086,-198.859375,,,6000.0,1920.545178556905
disco_lectura_binario,,,8,3.001635166001506,73.1875,,,6000.0,1998.9104831792836
disco_escritura_binario,,,1,5.369105874997331,6615.75,,,8000.0,1490.0060058890117
disco_escritura_binario,,,2,4.903712250001263,0.0,,,8000.0,1631.4170963024878
disco_escritura_binario,,,3,4.933446250011912,0.0,,,8000.0,1621.5845059588282
disco_escritura_binario,,,4,4.700585332990158,0.0,,,8000.0,1701.9157048067038
disco_escritura_binario,,,5,4.891527749976376,0.0,,,8000.0,1635.4808577010806
disco_escritura_binario,,,6,4.802196459000697,0.0,,,8000.0,1665.904356121395
disco_escritura_binario,,,7,4.9419444169907365,0.0,,,8000.0,1618.7960294525901
disco_escritura_binario,,,8,5.0570706670114305,0.0,,,8000.0,1581.943486015739
disco_lectura_binario,,,1,7.7961904169933405,-7445.828125,,,8000.0,1026.1422017813234
disco_lectura_binario,,,2,6.652569666999625,163.34375,,,8000.0,1202.5428368956982
disco_lectura_binario,,,3,7.17482374998508,-143.53125,,,8000.0,1115.0099680172123
disco_lectura_binario,,,4,7.083406334015308,-119.484375,,,8000.0,1129.4001251323261
disco_lectura_binario,,,5,7.1537837920186576,-25.53125,,,8000.0,1118.2893182941102
disco_lectura_binario,,,6,7.035035874985624,39.375,,,8000.0,1137.1654874491096
disco_lectura_binario,,,7,8.112012792000314,102.734375,,,8000.0,986.1917387370523
disco_lectura_binario,,,8,8.547550290997606,-237.34375,,,8000.0,935.9406762924468
disco_escritura_csv,,,1,15.885787667008117,0.3125,,,200.0,12.58986990083995
disco_escritura_csv,,,2,15.746322457998758,0.046875,,,200.0,12.701378403336632
disco_escritura_csv,,,3,15.771490874991287,0.015625,,,200.0,12.681109324746098
disco_escritura_csv,,,4,15.66245591599727,0.0,,,200.0,12.769389492469353
disco_escritura_csv,,,5,15.657268417009618,0.0,,,200.0,12.773620191803419
disco_escritura_csv,,,6,15.65119429200422,0.03125,,,200.0,12.778577549329555
disco_escritura_csv,,,7,15.694212375005009,0.015625,,,200.0,12.743551267250911
disco_escritura_csv,,,8,15.768576000002213,0.015625,,,200.0,12.683453471002831
disco_lectura_csv,,,1,3.5523508329933975,206.0,,,200.0,56.30074545071594
disco_lectura_csv,,,2,3.511141166993184,200.0,,,200.0,56.961537713185386
disco_lectura_csv,,,3,3.5006961659819353,200.0,,,200.0,57.13149342793666
disco_lectura_csv,,,4,3.5166935000161175,200.0,,,200.0,56.87160396522568
disco_lectura_csv,,,5,3.4913269999960903,200.0,,,200.0,57.28480889937378
disco_lectura_csv,,,6,3.493339999986347,200.0,,,200.0,57.25179913801166
disco_lectura_csv,,,7,3.487091832997976,200.015625,,,200.0,57.35438284344033
disco_lectura_csv,,,8,3.4818279589817394,200.015625,,,200.0,57.44109196552319
disco_escritura_csv,,,1,31.595973125018645,0.0,,,400.0,12.659841126503173
disco_escritura_csv,,,2,31.471824458014453,0.0,,,400.0,12.709781110199922
disco_escritura_csv,,,3,31.50983195900335,0.0,,,400.0,12.694450434405043
disco_escritura_csv,,,4,31.532890625006985,0.0,,,400.0,12.685167521013193
disco_escritura_csv,,,5,31.58127420800156,0.0,,,400.0,12.66573341422223
disco_escritura_csv,,,6,31.685681250004563,0.0,,,400.0,12.623998734442308
disco_escritura_csv,,,7,31.624961875000736,0.0,,,400.0,12.648236591747375
disco_escritura_csv,,,8,31.600515625003027,0.0,,,400.0,12.658021304041988
disco_lectura_csv,,,1,7.1390551250078715,400.046875,,,400.0,56.02982369456896
disco_lectura_csv,,,2,7.129859750013566,400.015625,,,400.0,56.102085317910905
disco_lectura_csv,,,3,7.1050899580004625,400.015625,,,400.0,56.29766862410976
disco_lectura_csv,,,4,7.072015624988126,400.015625,,,400.0,56.560961006173066
disco_lectura_csv,,,5,7.073853584006429,400.015625,,,400.0,56.54626509437186
disco_lectura_csv,,,6,7.053506708005443,403.40625,,,400.0,56.70938110061145
disco_lectura_csv,,,7,7.073908457998186,-2200.015625,,,400.0,56.54582645153344
disco_lectura_csv,,,8,7.086235583003145,400.015625,,,400.0,56.447460053322146
disco_escritura_csv,,,1,47.71334924999974,0.015625,,,600.0,12.575097104506938
disco_escritura_csv,,,2,47.61920116600231,0.0,,,600.0,12.599959371606793
disco_escritura_csv,,,3,47.84774154200568,0.0,,,600.0,12.539776814194212
disco_escritura_csv,,,4,47.68488387501566,0.0,,,600.0,12.58260377801545
disco_escritura_csv,,,5,47.600772625009995,0.0,,,600.0,12.604837419902573
disco_escritura_csv,,,6,47.82899641699623,0.0,,,600.0,12.54469139952072
disco_escritura_csv,,,7,47.88297429200611,0.0,,,600.0,12.530549926598185
disco_escritura_csv,,,8,47.68641200001002,0.0,,,600.0,12.582200564803951
disco_lectura_csv,,,1,10.763598416990135,-2203.78125,,,600.0,55.743439763872225
disco_lectura_csv,,,2,10.739974500000244,600.0,,,600.0,55.86605443057489
disco_lectura_csv,,,3,10.739037249993999,600.015625,,,600.0,55.87093014323377
disco_lectura_csv,,,4,10.737787416001083,600.015625,,,600.0,55.877433288155856
disco_lectura_csv,,,5,10.703936249978142,600.015625,,,600.0,56.054145501961976
disco_lectura_csv,,,6,10.66724474998773,600.015625,,,600.0,56.246951678941286
disco_lectura_csv,,,7,10.728560166986426,-1799.703125,,,600.0,55.925491460289365
disco_lectura_csv,,,8,10.694882625015453,603.5,,,600.0,56.10159746836241
disco_escritura_csv,,,1,63.43309949999093,0.0,,,800.0,12.611712281221799
disco_escritura_csv,,,2,63.23717800001032,0.0,,,800.0,12.650785903189252
disco_escritura_csv,,,3,63.417747582978336,0.0,,,800.0,12.614765274551067
disco_escritura_csv,,,4,63.43721329100663,0.0,,,800.0,12.610894433999585
disco_escritura_csv,,,5,63.317589375015814,0.0,,,800.0,12.634719797397533
disco_escritura_csv,,,6,63.70561537498725,0.0,,,800.0,12.557762691577487
disco_escritura_csv,,,7,63.76075800001854,0.0,,,800.0,12.546902281176886
disco_escritura_csv,,,8,63.67388329200912,0.0,,,800.0,12.564020892697737
disco_lectura_csv,,,1,14.41546670900425,800.015625,,,800.0,55.495948632748785
disco_lectura_csv,,,2,14.392950540990569,800.0,,,800.0,55.5827658631655
disco_lectura_csv,,,3,14.471425375028048,-326.859375,,,800.0,55.281354757250334
disco_lectura_csv,,,4,14.730740041995887,-3407.8125,,,800.0,54.30820160557303
disco_lectura_csv,,,5,14.39759724997566,784.046875,,,800.0,55.56482697148321
disco_lectura_csv,,,6,14.433215208002366,341.09375,,,800.0,55.42770536369798
disco_lectura_csv,,,7,14.396013249992393,-305.0,,,800.0,55.570940795044265
disco_lectura_csv,,,8,14.381099999998696,502.4375,,,800.0,55.6285680511277
